name,bit_width
model.model.layers.16.mlp.experts.gate_up_proj.expert_399,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_4,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_40,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_400,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_401,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_402,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_403,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_404,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_405,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_406,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_407,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_408,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_409,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_41,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_410,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_411,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_412,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_413,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_414,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_415,4
model.model.layers.16.mlp.experts.gate_up_proj.expert_416,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_417,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_418,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_419,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_42,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_420,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_421,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_422,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_423,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_424,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_425,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_426,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_427,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_428,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_429,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_43,4
model.model.layers.16.mlp.experts.gate_up_proj.expert_430,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_431,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_432,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_433,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_434,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_435,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_436,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_437,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_438,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_439,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_44,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_440,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_441,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_442,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_443,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_444,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_445,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_446,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_447,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_448,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_449,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_45,1
model.model.layers.16.mlp.experts.gate_up_proj.expert_450,1
model.model.layers.16.mlp.experts.gate_up_proj.expert_451,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_452,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_453,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_454,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_455,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_456,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_457,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_458,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_459,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_46,4
model.model.layers.16.mlp.experts.gate_up_proj.expert_460,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_461,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_462,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_463,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_464,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_465,4
model.model.layers.16.mlp.experts.gate_up_proj.expert_466,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_467,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_468,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_469,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_47,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_470,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_471,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_472,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_473,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_474,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_475,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_476,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_477,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_478,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_479,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_48,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_480,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_481,1
model.model.layers.16.mlp.experts.gate_up_proj.expert_482,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_483,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_484,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_485,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_486,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_487,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_488,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_489,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_49,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_490,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_491,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_492,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_493,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_494,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_495,4
model.model.layers.16.mlp.experts.gate_up_proj.expert_496,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_497,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_498,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_499,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_5,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_50,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_500,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_501,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_502,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_503,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_504,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_505,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_506,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_507,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_508,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_509,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_51,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_510,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_511,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_52,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_53,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_54,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_55,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_56,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_57,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_58,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_59,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_6,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_60,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_61,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_62,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_63,1
model.model.layers.16.mlp.experts.gate_up_proj.expert_64,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_65,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_66,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_67,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_68,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_69,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_7,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_70,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_71,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_72,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_73,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_74,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_75,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_76,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_77,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_78,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_79,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_8,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_80,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_81,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_82,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_83,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_84,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_85,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_86,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_87,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_88,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_89,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_9,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_90,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_91,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_92,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_93,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_94,4
model.model.layers.16.mlp.experts.gate_up_proj.expert_95,4
model.model.layers.16.mlp.experts.gate_up_proj.expert_96,2
model.model.layers.16.mlp.experts.gate_up_proj.expert_97,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_98,3
model.model.layers.16.mlp.experts.gate_up_proj.expert_99,2
model.model.layers.16.mlp.gate.weight,3
model.model.layers.16.mlp.shared_expert.down_proj,4
model.model.layers.16.mlp.shared_expert.gate_proj,4
model.model.layers.16.mlp.shared_expert.up_proj,4
model.model.layers.17.linear_attn.in_proj_ba,4
model.model.layers.17.linear_attn.in_proj_qkvz,3
model.model.layers.17.linear_attn.out_proj,3
model.model.layers.17.mlp.experts.down_proj.expert_0,4
model.model.layers.17.mlp.experts.down_proj.expert_1,4
model.model.layers.17.mlp.experts.down_proj.expert_10,4
model.model.layers.17.mlp.experts.down_proj.expert_100,3
model.model.layers.17.mlp.experts.down_proj.expert_101,4
model.model.layers.17.mlp.experts.down_proj.expert_102,4
model.model.layers.17.mlp.experts.down_proj.expert_103,4
model.model.layers.17.mlp.experts.down_proj.expert_104,4
model.model.layers.17.mlp.experts.down_proj.expert_105,3
model.model.layers.17.mlp.experts.down_proj.expert_106,4
model.model.layers.17.mlp.experts.down_proj.expert_107,4
model.model.layers.17.mlp.experts.down_proj.expert_108,3
model.model.layers.17.mlp.experts.down_proj.expert_109,3
model.model.layers.17.mlp.experts.down_proj.expert_11,3
model.model.layers.17.mlp.experts.down_proj.expert_110,3
model.model.layers.17.mlp.experts.down_proj.expert_111,2
model.model.layers.17.mlp.experts.down_proj.expert_112,3
model.model.layers.17.mlp.experts.down_proj.expert_113,3
model.model.layers.17.mlp.experts.down_proj.expert_114,4
model.model.layers.17.mlp.experts.down_proj.expert_115,3
model.model.layers.17.mlp.experts.down_proj.expert_116,4
model.model.layers.17.mlp.experts.down_proj.expert_117,2
model.model.layers.17.mlp.experts.down_proj.expert_118,4
model.model.layers.17.mlp.experts.down_proj.expert_119,3
model.model.layers.17.mlp.experts.down_proj.expert_12,3
model.model.layers.17.mlp.experts.down_proj.expert_120,4
model.model.layers.17.mlp.experts.down_proj.expert_121,1
model.model.layers.17.mlp.experts.down_proj.expert_122,3
model.model.layers.17.mlp.experts.down_proj.expert_123,4
model.model.layers.17.mlp.experts.down_proj.expert_124,3
model.model.layers.17.mlp.experts.down_proj.expert_125,4
model.model.layers.17.mlp.experts.down_proj.expert_126,3
model.model.layers.17.mlp.experts.down_proj.expert_127,3
model.model.layers.17.mlp.experts.down_proj.expert_128,4
model.model.layers.17.mlp.experts.down_proj.expert_129,2
model.model.layers.17.mlp.experts.down_proj.expert_13,4
model.model.layers.17.mlp.experts.down_proj.expert_130,3
model.model.layers.17.mlp.experts.down_proj.expert_131,3
model.model.layers.17.mlp.experts.down_proj.expert_132,3
model.model.layers.17.mlp.experts.down_proj.expert_133,3
model.model.layers.17.mlp.experts.down_proj.expert_134,4
model.model.layers.17.mlp.experts.down_proj.expert_135,3
model.model.layers.17.mlp.experts.down_proj.expert_136,3
model.model.layers.17.mlp.experts.down_proj.expert_137,3
model.model.layers.17.mlp.experts.down_proj.expert_138,2
model.model.layers.17.mlp.experts.down_proj.expert_139,4
model.model.layers.17.mlp.experts.down_proj.expert_14,4
model.model.layers.17.mlp.experts.down_proj.expert_140,3
model.model.layers.17.mlp.experts.down_proj.expert_141,2
model.model.layers.17.mlp.experts.down_proj.expert_142,4
model.model.layers.17.mlp.experts.down_proj.expert_143,3
model.model.layers.17.mlp.experts.down_proj.expert_144,4
model.model.layers.17.mlp.experts.down_proj.expert_145,4
model.model.layers.17.mlp.experts.down_proj.expert_146,3
model.model.layers.17.mlp.experts.down_proj.expert_147,4
model.model.layers.17.mlp.experts.down_proj.expert_148,3
model.model.layers.17.mlp.experts.down_proj.expert_149,3
model.model.layers.17.mlp.experts.down_proj.expert_15,4
model.model.layers.17.mlp.experts.down_proj.expert_150,4
model.model.layers.17.mlp.experts.down_proj.expert_151,4
model.model.layers.17.mlp.experts.down_proj.expert_152,4
model.model.layers.17.mlp.experts.down_proj.expert_153,4
model.model.layers.17.mlp.experts.down_proj.expert_154,4
model.model.layers.17.mlp.experts.down_proj.expert_155,2
model.model.layers.17.mlp.experts.down_proj.expert_156,3
model.model.layers.17.mlp.experts.down_proj.expert_157,4
model.model.layers.17.mlp.experts.down_proj.expert_158,3
model.model.layers.17.mlp.experts.down_proj.expert_159,3
model.model.layers.17.mlp.experts.down_proj.expert_16,3
model.model.layers.17.mlp.experts.down_proj.expert_160,2
model.model.layers.17.mlp.experts.down_proj.expert_161,3
model.model.layers.17.mlp.experts.down_proj.expert_162,2
model.model.layers.17.mlp.experts.down_proj.expert_163,3
model.model.layers.17.mlp.experts.down_proj.expert_164,4
model.model.layers.17.mlp.experts.down_proj.expert_165,3
model.model.layers.17.mlp.experts.down_proj.expert_166,4
model.model.layers.17.mlp.experts.down_proj.expert_167,4
model.model.layers.17.mlp.experts.down_proj.expert_168,4
model.model.layers.17.mlp.experts.down_proj.expert_169,4
model.model.layers.17.mlp.experts.down_proj.expert_17,3
model.model.layers.17.mlp.experts.down_proj.expert_170,4
model.model.layers.17.mlp.experts.down_proj.expert_171,4
model.model.layers.17.mlp.experts.down_proj.expert_172,4
model.model.layers.17.mlp.experts.down_proj.expert_173,3
model.model.layers.17.mlp.experts.down_proj.expert_174,4
model.model.layers.17.mlp.experts.down_proj.expert_175,3
model.model.layers.17.mlp.experts.down_proj.expert_176,3
model.model.layers.17.mlp.experts.down_proj.expert_177,4
model.model.layers.17.mlp.experts.down_proj.expert_178,4
model.model.layers.17.mlp.experts.down_proj.expert_179,4
model.model.layers.17.mlp.experts.down_proj.expert_18,3
model.model.layers.17.mlp.experts.down_proj.expert_180,4
model.model.layers.17.mlp.experts.down_proj.expert_181,4
model.model.layers.17.mlp.experts.down_proj.expert_182,3
model.model.layers.17.mlp.experts.down_proj.expert_183,4
model.model.layers.17.mlp.experts.down_proj.expert_184,4
model.model.layers.17.mlp.experts.down_proj.expert_185,4
model.model.layers.17.mlp.experts.down_proj.expert_186,3
model.model.layers.17.mlp.experts.down_proj.expert_187,3
model.model.layers.17.mlp.experts.down_proj.expert_188,4
model.model.layers.17.mlp.experts.down_proj.expert_189,4
model.model.layers.17.mlp.experts.down_proj.expert_19,3
model.model.layers.17.mlp.experts.down_proj.expert_190,3
model.model.layers.17.mlp.experts.down_proj.expert_191,3
model.model.layers.17.mlp.experts.down_proj.expert_192,3
